uberColorU uberColorG uberColorR uberColorI
2.09561 0.992588 0.4200172 0.3421268
0.914814 0.3479919 0.2042351 0.1807556
1.269957 0.3735199 0.2303543 0.146471
1.930346 0.9378738 0.4202099 0.3483391
1.927179 0.993084 0.4275284 0.3664436
1.084101 0.41082 0.266119 0.09913063
1.845203 0.8660736 0.3946209 0.3222065
2.007318 1.078068 0.4398384 0.3868389
1.860756 0.9095592 0.4049339 0.2998962
1.731388 0.9860687 0.427063 0.3351345
1.610027 0.7878151 0.412446 0.3392916
1.658735 0.8479977 0.3997402 0.2891808
1.643862 0.7724533 0.3551121 0.2679482
2.01968 1.01687 0.4882736 0.2718945
1.186808 0.452549 0.2740536 0.1859455
1.900837 0.8675995 0.3659182 0.2827921
1.622677 0.6911659 0.3152905 0.2066307
1.659271 0.8054848 0.4072285 0.3178854
2.189508 1.408888 0.4680347 0.328186
1.461477 0.8574886 0.4111691 0.3392925
1.902733 0.8967133 0.4193325 0.326683
1.957062 0.8734322 0.4121456 0.2654409
1.741209 0.8538666 0.402853 0.2776299
1.931913 0.8540421 0.4109535 0.2844839
1.134609 0.4782562 0.2768822 0.0651474
1.61797 1.005041 0.4770927 0.3358822
1.327452 0.7052975 0.3938465 0.2731743
1.760164 0.7189236 0.4599686 0.3024044
1.891478 1.136023 0.4651031 0.3884926
2.090023 0.8640499 0.3884411 0.2817898
1.885187 0.8221931 0.3940411 0.2792912
1.922436 1.136951 0.4636383 0.3452454
1.400646 0.6094666 0.3378258 0.2354507
1.210518 0.661377 0.3798122 0.2413311
1.84745 0.8325882 0.3863716 0.3206158
1.956718 1.111137 0.4318142 0.3807659
1.75642 1.21911 0.4588223 0.3717422
1.590488 0.8147583 0.4671879 0.4134464
1.528343 1.379532 0.403532 0.2536011
1.124918 0.3065243 0.20924 0.1055241
1.720896 0.9048119 0.4028244 0.3583164
1.243068 0.5794687 0.3415728 0.1944284
1.676458 1.322639 0.4795742 0.3731327
0.992342 0.3989525 0.2859173 0.1122971
1.599224 0.8350201 0.4037285 0.3431063
1.487297 0.3854752 0.2390995 -0.05783081
1.347719 0.5507603 0.330267 0.2192917
1.760567 1.043903 0.4507694 0.3547935
1.805317 0.8001785 0.3486595 0.2786579
1.267872 0.5833435 0.2815123 0.2331657
2.090158 1.246508 0.454155 0.345562
1.089319 0.4634018 0.1749668 0.002189636
1.505669 0.6567955 0.4707184 0.372961
1.75238 0.9310226 0.4064465 0.3305073
2.002535 1.077921 0.4188576 0.3461895
1.900505 1.06118 0.4693565 0.2971592
1.498501 0.802021 0.3839626 0.2403946
2.049927 1.173225 0.4620342 0.3428326
1.705799 0.8731709 0.3938332 0.3024883
1.462929 0.7163153 0.3293829 0.2752666
2.24481 1.076536 0.4332142 0.3366909
1.030043 0.5196838 0.2773094 0.1328278
2.104389 0.9750748 0.452692 0.3584023
1.708775 0.8477039 0.358654 0.2999191
2.030865 1.118839 0.4762611 0.2945404
1.005564 0.4523163 0.2644176 0.1492958
1.417702 0.8938923 0.312849 0.2108936
1.291828 0.5634041 0.2805176 0.2298565
1.689404 0.8577938 0.4074707 0.3045149
1.685749 0.9952068 0.4747009 0.4234943
1.901272 0.9900913 0.4719601 0.2989788
1.678076 0.9969311 0.4138775 0.3220062
1.791164 0.8598804 0.3994083 0.2930336
1.962187 0.9918289 0.3959026 0.3570862
2.16758 0.9715691 0.4044952 0.3156528
1.731047 1.26136 0.5061932 0.2962513
1.561199 0.8142967 0.4904747 0.3586216
1.777161 0.7824078 0.3452702 0.2855778
1.292011 0.6854534 0.3577919 0.1508865
1.167492 0.4744186 0.2740955 0.2310429
1.920254 1.064432 0.4261646 0.3178787
1.791372 0.8163548 0.3761692 0.3070679
1.88629 1.149439 0.4836349 0.3404484
1.325754 0.6464691 0.3560162 0.2325916
1.617371 0.7183819 0.3754559 0.2947693
1.840757 0.8610325 0.3936729 0.3340569
1.767637 0.7758598 0.3527298 0.2401752
1.708092 0.825388 0.4133415 0.2951527
1.773067 0.9430885 0.481554 0.3964443
1.659096 0.7341366 0.4087753 -0.2307787
1.397591 0.6074238 0.3633766 0.2067013
2.22411 1.161894 0.456625 0.3561726
2.245979 1.241295 0.4285831 0.3386021
1.617672 0.8270741 0.3751068 0.2617455
0.7686977 0.4412174 0.3808403 0.180419
1.668627 0.935463 0.3777199 0.3138695
1.556318 0.6971197 0.3479433 0.2346296
1.265739 0.3872242 0.2734146 0.1519756
1.098846 0.7244034 0.4478416 0.2581921
1.75913 0.8399143 0.4214487 0.3300362
1.193712 0.5012798 0.2907829 0.2085247
1.311619 0.4822826 0.2911892 0.1683846
1.803234 1.274113 0.5175343 0.4408875
1.701948 0.786828 0.3607426 0.2845697
1.252794 0.5767918 0.3301983 0.07456398
1.864344 1.101517 0.4741154 0.346777
1.99542 1.047188 0.4012623 0.2983627
1.446735 0.734293 0.3561211 0.2650719
1.241375 0.4161205 0.267664 0.01355171
1.890669 1.008917 0.4401932 0.3539257
1.206684 0.4886456 0.3144112 0.2210102
1.704817 0.8077736 0.3761339 0.3262892
1.347202 0.6632099 0.3592472 0.1504192
1.35018 0.6204185 0.3825169 0.2390213
1.759121 0.875288 0.3995047 0.3015909
1.420364 0.7699146 0.3925438 0.2528152
1.993475 1.169056 0.4587669 0.3529129
1.510191 0.6430912 0.3670959 0.2444687
1.734657 1.549959 0.5426826 0.1900005
1.055452 0.369503 0.1835308 0.1038437
1.494526 0.7325535 0.4302616 0.3007641
1.879675 0.9101372 0.4071045 0.3302765
1.029461 0.4297428 0.3067455 0.1119347
1.622097 0.7121601 0.3208199 0.2424583
0.8215141 0.2825737 0.2451801 0.1386261
1.616091 0.8716125 0.4253387 0.3284378
1.398603 0.7212429 0.3339329 0.2525253
1.724642 0.7539997 0.3506546 0.2634068
1.895788 1.035994 0.4317284 0.3836098
1.892879 0.8737411 0.4271212 0.3182392
1.560305 0.6068687 0.2604046 0.2069874
1.174894 0.6277008 0.3600397 0.2503452
1.715261 0.939497 0.4017048 0.3133297
1.643356 0.8309021 0.344574 0.2266846
1.68627 0.4135227 0.2349033 0.1420689
1.570896 0.7827988 0.4335003 0.3154039
1.840082 0.9696255 0.3703022 0.3292599
1.306726 0.6501083 0.3627663 0.2306499
1.282082 0.6040649 0.3368473 0.2096071
1.806505 0.7647305 0.402895 0.3011303
1.890642 0.8379173 0.4107704 0.2816677
1.338921 0.6261873 0.3598213 0.1860466
0.9557686 0.3552208 0.1769161 0.1402168
1.428616 0.8488159 0.4601841 0.2891293
1.912001 0.9063683 0.443882 0.3333759
1.279102 0.522747 0.3476467 0.1870728
1.106071 0.4653149 0.2949905 0.1538849
1.677341 0.889698 0.399065 0.3039589
2.204643 1.04858 0.4227352 0.3581276
1.008894 0.2759266 0.1853848 0.08930397
1.641895 0.8891506 0.3957233 0.2905636
0.9634876 0.4180031 0.3141937 0.09397125
1.625051 0.8748894 0.4575977 0.3462858
1.849363 1.116318 0.4027042 0.2463036
1.897039 0.9323425 0.4152946 0.3046055
2.048119 0.8925781 0.4144764 0.3112841
1.383486 0.9423561 0.4268703 0.3015881
2.014492 1.205313 0.4595337 0.3349247
1.066843 0.6146736 0.3985195 0.1287994
1.414392 0.8969116 0.4390392 0.3684177
1.044769 0.6890926 0.3126163 0.2629356
1.388729 0.6536274 0.3829937 0.2510624
0.8368587 0.3037796 0.2468853 0.1400204
1.722357 1.222851 0.4907398 0.3706875
1.67205 0.916502 0.3715057 0.3376541
1.417145 0.8074036 0.3840218 0.2931519
1.563559 0.8459816 0.4279423 0.2791996
1.692888 1.27721 0.4802551 0.361784
1.399055 0.6193619 0.3517685 0.2375507
1.726166 0.91782 0.4583168 0.3337326
1.772974 1.071396 0.4407997 0.2809143
1.667341 0.7630863 0.3549747 0.2999821
1.106049 0.6726456 0.3576012 0.2156849
1.766718 0.825819 0.3910637 0.2970667
1.702467 0.8620834 0.4166317 0.3297062
1.820303 1.138575 0.4660873 0.3541241
1.30402 0.5719604 0.3063469 0.2313728
1.72427 0.7851925 0.3965044 0.2544432
1.934835 1.041771 0.4790134 0.3664341
1.031118 0.5379429 0.2507935 0.1400433
1.436277 0.5573826 0.3392925 0.04478645
2.074236 1.099968 0.5209045 0.3034172
1.492754 0.6749611 0.3488216 0.2560883
1.081799 0.7254601 0.4065437 0.2390633
0.9450798 0.343504 0.27215 0.1457291
1.939924 0.8665104 0.3914833 0.2807875
1.729242 0.8590546 0.3706532 0.2907028
1.424426 0.5961561 0.2857361 0.1517372
2.305433 1.338802 0.4868526 0.3682365
1.855631 0.8694096 0.389595 0.3062401
1.588549 0.6888199 0.318943 0.2532425
1.416998 0.7425861 0.3888264 0.2849045
0.9560738 0.4897556 0.3151531 0.2389145
0.8932781 1.088568 0.5170727 0.3357239
0.9200993 0.3232803 0.2313232 0.09762573
1.575146 0.863615 0.368166 0.3119698
1.346912 0.6953316 0.4046421 0.2877922
1.799898 0.8059292 0.3894835 0.3268738
2.032686 1.125818 0.4456406 0.3696461
1.299791 0.6430359 0.3845768 0.2808113
1.923367 0.9716053 0.4423161 0.3393593
1.823235 1.01832 0.4553089 0.3619986
1.871725 1.372395 0.4923363 0.3985958
1.804018 0.895256 0.4507914 0.359663
1.859598 1.085028 0.4390831 0.3757496
1.531187 0.7407646 0.4072638 0.2920542
1.215302 0.6721478 0.3473282 0.3518276
1.710194 0.7686234 0.3838387 0.3224697
1.344574 0.8246517 0.4584618 0.3009129
1.465143 0.7957916 0.4242764 0.2771444
1.552929 0.7426033 0.3659344 0.2711983
1.128687 0.4432182 0.2190647 0.232914
2.061188 0.9835129 0.3989506 0.3662605
1.508905 0.7656822 0.4031696 0.332016
1.68924 0.9095364 0.3164597 0.330698
1.061216 0.3508606 0.2402515 0.2172623
1.850752 1.057823 0.4351292 0.339962
1.160347 0.9105453 0.4703903 0.1682625
1.108843 0.5395203 0.3926811 0.257061
1.778032 0.7424049 0.3563089 0.2463055
1.879694 0.8159447 0.5029602 0.4146767
1.547701 0.8374453 0.4498882 0.3070221
1.184244 0.6519947 0.3611717 0.2515469
1.3971 0.7270451 0.3668785 0.2715092
1.114996 0.5147972 0.301281 0.1798306
2.012239 1.036867 0.5047932 0.3137493
1.323353 0.646637 0.3630276 0.2618523
1.923077 1.093035 0.4162598 0.3290539
1.190815 0.5223255 0.3209248 0.1867771
1.761412 0.8130264 0.3738995 0.2914352
1.214866 0.5059958 0.2931004 0.2113266
0.8507271 0.1505413 0.2764912 -0.067379
1.620674 0.8347034 0.4183035 0.319313
1.090578 0.3711128 0.2296295 0.1778078
1.931829 0.8596878 0.4176254 0.3110428
1.363777 0.8088188 0.4233418 0.3127384
1.129326 0.6929417 0.3633442 0.2405586
1.68181 0.8011818 0.3874969 0.2724133
1.016558 0.2372437 0.1779137 0.05052948
2.071009 1.221991 0.4743347 0.3805752
1.825401 0.8852196 0.4125652 0.3128414
1.945911 1.25836 0.4865284 0.3529663
1.423906 0.6719227 0.3637199 0.2212734
1.254202 0.5797844 0.3489399 0.174427
1.846756 0.9093781 0.4016571 0.3210888
1.392429 0.6639137 0.3903255 0.2718124
2.023685 1.030991 0.4205971 0.3498116
1.907179 0.9546185 0.4140835 0.3223181
1.791618 0.8537998 0.3941574 0.3069305
1.414043 0.8646431 0.4318295 0.3740215
1.596872 0.8364468 0.4691601 0.3142223
1.453911 0.8196259 0.4002819 0.2782021
1.209167 0.5293388 0.3175983 0.1901226
1.157705 0.4601688 0.2436275 0.1716747
1.693266 0.9578915 0.4278507 0.3506603
1.849968 1.060566 0.4219551 0.3664646
1.57312 0.6732178 0.3405018 0.2594051
1.65472 0.8875751 0.3765373 0.3240309
1.852541 0.9833012 0.4227886 0.3041077
1.301291 0.6537533 0.3941917 0.2617664
1.195211 0.4039497 0.3627567 0.1277103
1.811216 0.875061 0.380619 0.311327
1.117403 0.526186 0.2342682 0.1706181
1.906328 1.025743 0.4463406 0.3176517
1.307169 0.8202076 0.4564476 0.2729683
1.907619 0.8928909 0.4065018 0.3227997
1.314229 0.6484003 0.3278379 0.2394447
2.173132 1.050825 0.4572868 0.3756981
1.884859 1.073261 0.4657421 0.3418083
0.9976349 0.4885559 0.3749828 0.006408691
2.031977 1.160198 0.554985 0.4017372
2.331684 1.113113 0.4420528 0.3081131
1.523357 0.6054621 0.3056431 -0.08446789
1.416607 0.5950298 0.35145 0.2130432
1.45739 0.9643688 0.4534588 0.2832565
1.716413 1.058811 0.3905678 0.3786602
1.740784 0.9917622 0.4134083 0.339283
1.794926 0.7835865 0.3970108 0.2824879
1.898458 0.7941208 0.3830719 0.2933998
1.916533 1.143703 0.4443798 0.3825054
1.476517 0.7080402 0.4034443 0.2149172
1.73473 0.9468536 0.4513893 0.3290234
0.9556141 0.3736267 0.266346 0.1221905
1.361895 0.629715 0.3582325 0.2586508
1.886042 1.115662 0.5080662 0.3825169
1.771824 0.9543171 0.4669876 0.3487339
1.777493 0.8975487 0.412096 0.3084002
1.565344 1.021418 0.4526634 0.3151112
1.52319 0.8794975 0.424181 0.3316784
1.843069 0.951128 0.4277229 0.3908978
1.926203 0.7532558 0.3617744 0.2557735
1.597605 0.8938923 0.3791199 0.3337803
2.046961 0.9679108 0.3943291 0.3476315
2.070679 0.9454689 0.4172096 0.3576736
1.809732 0.8633003 0.4026814 0.2639141
1.145266 0.3756599 0.2379627 0.1458359
1.402515 0.7198677 0.3621693 0.2659168
1.675331 1.136732 0.4538479 0.3004684
1.710886 0.9476185 0.4596272 0.2858887
1.607582 0.5426369 0.3179493 0.1750488
1.248924 0.8716278 0.4061546 0.3386803
2.097801 1.068449 0.4518642 0.3243408
1.454399 1.046957 0.4438114 0.2954807
1.326458 0.6729946 0.3218899 0.1941929
1.961525 1.067173 0.443903 0.341074
1.334297 0.9077072 0.4603748 0.2695007
1.090256 0.4824295 0.3359394 0.1674633
1.834997 1.06031 0.4575405 0.336195
1.237368 0.5092564 0.297245 0.133194
1.588379 0.9088039 0.4844589 0.3660488
2.086327 1.260838 0.4862728 0.3388195
1.352316 0.6884594 0.3642235 0.2509003
1.201982 0.4941616 0.2810001 0.2139015
1.927044 1.091349 0.4762211 0.3686104
1.282635 0.7427235 0.3780861 0.2907372
1.75065 1.014416 0.4550552 0.3474665
1.051039 0.556282 0.3382492 0.2044506
1.321405 0.6066265 0.3652306 0.230505
1.104298 0.4081764 0.2484627 0.1459713
2.003193 1.039282 0.4303474 0.3772221
1.830025 0.8681545 0.3891563 0.2929773
1.378853 0.6065445 0.3714733 0.2619801
1.449991 0.6361885 0.3117638 0.2082586
1.397375 0.7557335 0.3169765 0.3243656
1.758776 0.9126472 0.4298878 0.3327303
1.482344 0.7451591 0.4167538 0.2994986
1.800943 0.8067303 0.3668365 0.2532682
1.719475 0.8718891 0.367548 0.3067951
1.898518 0.847229 0.3981915 0.2673731
1.599947 0.9780216 0.3920403 0.3393478
1.517332 0.7908726 0.4282513 0.3306179
1.253836 0.5926342 0.3040905 0.212779
1.612461 0.8557816 0.3711853 0.2623844
1.681074 0.7707863 0.3469172 0.2607851
0.9976616 0.4223156 0.3096752 0.1080475
1.692614 1.228485 0.5704861 0.3951283
1.72879 1.005087 0.4185219 0.3136425
1.698006 0.9583721 0.4321957 0.3088589
1.691145 1.039774 0.4388103 0.336483
1.800688 0.9309483 0.4185448 0.3144283
1.844082 0.9781933 0.4087934 0.3310318
1.429403 0.728775 0.3613586 0.2468224
1.702251 0.8810635 0.3746662 0.2308865
1.760452 0.8798161 0.3911133 0.2960091
1.47781 0.7310524 0.4463863 0.2545128
1.428013 0.6287403 0.3507423 0.2379913
1.634285 1.267851 0.4768066 0.367857
1.799267 0.7840757 0.3856487 0.2972012
1.67078 0.9348297 0.4099216 0.3151531
1.441708 0.8996754 0.5123005 0.3969326
1.249031 0.8264904 0.4573517 0.2818184
1.164082 0.5621243 0.3308983 0.2322426
0.9914398 0.3710365 0.2200603 0.1233845
1.062052 0.3359051 0.1633644 -0.03116417
1.739996 1.104532 0.4250736 0.3614731
2.001022 0.9869461 0.412569 0.3452568
1.874676 0.9310436 0.4144783 0.3357668
1.336737 0.8861179 0.3856926 0.3156509
1.391289 0.772625 0.4051285 0.2682552
1.978317 1.042295 0.4121494 0.3679276
1.920715 0.9465199 0.4047718 0.3271894
1.740191 0.9680138 0.3913364 0.3688259
1.256535 0.4946957 0.2312431 0.1381359
1.710093 0.9327602 0.3947868 0.333992
1.668264 0.9415474 0.5027885 0.4202042
1.597242 1.238811 0.4759521 0.3582687
1.007334 0.3780365 0.1677589 0.09715462
2.094481 1.051916 0.4859161 0.4136982
2.081671 1.046957 0.4528046 0.4120102
1.473976 0.7809334 0.371417 0.3130646
2.00787 1.117781 0.4796772 0.382206
1.581694 0.7934723 0.3645506 0.2726583
1.325098 0.9217339 0.4535828 0.3281937
1.834665 1.083456 0.5709114 0.4435883
1.285177 0.5897999 0.3165016 0.2138176
1.941744 1.09572 0.4399796 0.383316
1.423639 1.021524 0.4618626 0.2757149
1.16012 0.5135612 0.2917976 0.2366219
1.769632 0.9358883 0.4245224 0.3282509
1.814903 0.8821926 0.4029274 0.2871704
1.795673 1.107336 0.4575462 0.3325443
1.835548 0.9005508 0.3917828 0.3107567
1.833151 0.9961777 0.4601765 0.3129768
2.042427 1.013308 0.4399166 0.4159565
2.061365 1.080868 0.4951115 0.3567162
1.479239 0.7108879 0.3496113 0.2396946
1.126755 0.3500271 0.2148819 0.1600246
1.317051 0.7846928 0.45541 0.2646217
1.83976 0.9364605 0.4291382 0.2926941
0.7610054 0.04487038 0.05112839 -0.8557568
1.705044 0.9733925 0.3776588 0.3462868
1.341715 0.5981236 0.3692522 0.2929659
1.659056 0.7277069 0.320116 0.257616
1.964926 1.040657 0.4460983 0.3425922
0.8514805 0.3232346 0.2040787 0.1519699
1.761774 0.8872547 0.403944 0.3568153
1.69507 0.853405 0.3963356 0.306427
2.662699 0.948885 0.449831 0.3790913
1.503454 0.7772331 0.4031124 0.3364697
1.836964 0.7234898 0.5406075 0.2808666
1.67738 0.7031231 0.3148155 0.3039246
1.922176 1.052153 0.4914494 0.3663406
1.931786 1.076134 0.461916 0.3907738
1.825912 0.9944172 0.4607658 0.2751617
1.651226 0.8597946 0.4006386 0.2816658
5.974026 1.130638 0.7577438 -0.2791653
1.617001 0.952776 0.4174347 0.3016109
1.897909 1.157877 0.4624119 0.3214836
0.9761677 0.5254135 0.3425941 0.1573353
1.438177 0.5969639 0.3675289 0.1755581
1.751106 0.9578285 0.4650345 0.2798424
1.479395 0.7029438 0.3964834 0.2664099
0.9620724 0.3347721 0.184515 0.1263752
1.285637 0.6863174 0.4164772 0.2559528
1.663506 0.6840782 0.4052582 0.2624302
1.32033 0.6000118 0.3402119 0.2688971
2.551489 1.233046 0.3591385 0.4208527
2.911942 1.16918 0.4987259 0.2911167
1.237833 0.5003204 0.3797607 0.1796761
1.894962 0.9134159 0.4708824 0.3350611
1.229984 0.5382233 0.33603 0.1709862
1.449987 0.5408955 0.3026724 0.2116308
1.33161 0.7860222 0.3830872 0.2707539
1.704054 0.6367283 0.3758755 0.2428513
1.767536 1.123913 0.4623299 0.3396893
1.520292 1.471458 0.3407497 0.4151373
1.655647 0.8200111 0.343708 0.29286
1.214315 0.6270638 0.3560181 0.271225
6.341469 0.8747902 0.03907967 0.5143948
1.607801 1.055685 0.4733353 0.345253
1.733011 0.958374 0.44034 0.3435402
1.907694 1.021799 0.4305038 0.3438053
1.207989 0.4404411 0.3157234 0.1023064
2.019274 1.213943 0.3980141 0.4058399
1.085674 0.4753227 0.215807 0.2055302
1.287991 0.5704002 0.3153982 0.2329311
1.765219 0.7433949 0.3481979 0.2488556
1.387318 0.7481117 0.3870544 0.2622223
1.448135 0.556139 0.2834492 0.1438408
1.154303 0.3520927 0.1937599 0.2024021
1.323437 0.8247242 0.4410038 0.2304592
1.338175 0.6196394 0.4232578 0.1609287
1.172495 0.6751328 0.4325256 0.3111801
1.676342 1.156923 0.4992561 0.3482952
1.548817 0.8521042 0.4508762 0.2835751
1.253639 0.8456764 0.4421978 0.2830009
0.04249191 -1.108246 0.4880791 0.3430614
0.9927158 0.3077106 0.2154694 0.1262836
1.328781 0.4731703 0.3385544 0.2378683
1.24453 0.6916809 0.393362 0.2191277
1.278307 0.7183647 0.3448467 0.1890316
1.107899 0.1213131 0.3831558 0.05757141
1.70178 0.8840523 0.3720379 0.3003483
1.242399 0.4703407 0.3024387 0.1834698
1.806084 0.819519 0.400692 0.321929
1.925547 1.033621 0.4385872 0.337122
1.823879 0.8636456 0.4368563 0.3555145
1.35008 0.6409283 0.3294125 0.2537098
1.66378 1.094824 0.4447651 0.333559
2.062359 1.059391 0.467289 0.3053684
1.414791 0.7838058 0.3523388 0.2549438
1.706097 1.231739 0.4888935 0.3489532
1.193806 0.6905499 0.4003525 0.2561417
0.9160709 0.3885193 0.1659393 0.02802849
1.947233 1.108488 0.464798 0.3825474
1.128036 0.6392174 0.39077 0.2874947
1.078613 0.380537 0.2034206 0.1579666
1.726688 0.8589172 0.4132385 0.3129711
1.80604 0.8495998 0.4030361 0.2945566
1.218731 0.4239712 0.2713547 0.1026058
1.326775 0.7112484 0.3762074 0.3154373
1.589066 0.7038431 0.3303432 0.2287664
2.153183 1.106201 0.4374924 0.3599415
1.839443 0.9681664 0.4090233 0.3379211
1.42235 0.9462719 0.4479675 0.2928085
1.414404 0.7801342 0.3995819 0.2810726
1.18497 0.5284472 0.2605171 0.06246471
1.931597 1.120758 0.5068665 0.3435173
1.729494 0.7567558 0.361002 0.262907
1.731962 0.9619179 0.4249401 0.2539825
1.82453 0.8642035 0.3776016 0.3018684
1.904037 1.252398 0.5011272 0.3320484
0.6510677 0.3475132 0.2721672 0.2235508
1.2082 0.4980373 0.3330727 0.1576595
2.059874 1.100431 0.4759884 0.3206062
1.021469 0.3953762 0.3038311 0.2331657
1.632198 0.5791168 0.2579088 0.1955662
1.079741 0.8378258 0.439312 0.1950989
1.870546 1.009983 0.4152851 0.3490696
1.220959 0.4526081 0.2921543 0.05290604
2.154062 1.153826 0.427351 0.2888374
2.023108 1.053354 0.4462376 0.3260098
1.434795 0.7900486 0.3902645 0.3113098
1.480854 0.7434168 0.415267 0.2370768
1.201628 0.9336433 0.4507065 0.194355
1.134098 0.6280174 0.4009743 0.2164345
1.352793 0.6773176 0.3940887 0.2101879
1.063137 0.4415321 0.2769547 0.161335
1.136559 0.4103165 0.3231087 0.1704273
1.879908 0.8480282 0.3506413 0.2624416
1.974009 0.9493999 0.4078522 0.3469057
1.836033 0.9629345 0.3941536 0.3300438
1.28377 1.067728 0.4989796 0.3459206
1.470917 0.8159332 0.3694496 0.2776279
1.288731 0.7602386 0.4399261 0.2670727
1.165932 0.4034901 0.210001 0.05016899
1.762712 0.770134 0.3714371 0.2429886
1.507065 0.6850891 0.3458252 0.2423344
1.33906 0.8680096 0.4003639 0.2227268
1.281485 0.7678928 0.4296932 0.3064728
1.885031 1.081736 0.4732819 0.2976704
1.802414 0.7582607 0.3550529 0.3393784
1.275238 0.6401005 0.527874 0.2452278
1.261435 0.5265703 0.2843313 0.1797371
1.785616 0.8524857 0.3620625 0.2810059
1.85528 1.085249 0.5007343 0.3698502
1.948231 0.9932556 0.4244232 0.3569546
1.96747 1.001459 0.3891354 0.2586422
1.245205 0.4893799 0.3104572 0.1717358
1.986431 0.9374523 0.3995075 0.3584919
1.754896 0.9974442 0.4639759 0.3857765
1.847227 1.065174 0.4303837 0.3479156
1.097134 0.5832462 0.3148613 0.1127319
1.152748 0.4525528 0.2153988 0.1335526
1.6092 0.8417263 0.3752041 0.2951813
1.448917 0.6954556 0.3471699 0.2858429
1.575584 0.839716 0.462286 0.3398514
1.817053 1.148685 0.4274712 0.3225002
1.807953 1.016005 0.441679 0.2670345
1.504505 0.8899536 0.4171143 0.2800636
1.964127 1.066233 0.4541969 0.3516369
1.900736 1.110495 0.4541206 0.2796841
1.131794 0.3343334 0.2738953 0.07061958
2.146204 1.14805 0.4672737 0.352129
1.707916 1.269327 0.4935265 0.380518
1.590904 0.6790648 0.3351526 0.2598429
1.973957 1.291285 0.5038128 0.3551846
1.051214 0.6650562 0.4230213 0.2352924
1.851843 0.8485451 0.3573284 0.2854557
1.413708 0.8324699 0.4366093 0.3287506
1.194601 0.6972408 0.414978 0.2774887
1.793371 0.9045658 0.3961449 0.2979412
1.727221 0.841507 0.4120102 0.3022747
1.871962 0.7884293 0.3383446 0.2757778
1.304239 0.6790867 0.3595877 0.2683411
1.791779 0.9443035 0.4451389 0.371645
1.140257 0.7090569 0.3564835 0.24436
1.978727 1.122396 0.4685001 0.3147259
1.470097 0.5707169 0.3210068 0.2034473
1.825003 1.041569 0.4161682 0.3757801
1.231977 0.6420383 0.387619 0.2356968
2.097221 1.066597 0.4648361 0.3089733
1.0154 0.4247456 0.1297722 0.07390404
2.182028 1.235525 0.4635925 0.3247375
1.102436 0.4080029 0.2650928 0.1302814
1.520252 0.9350872 0.4450455 0.3090916
1.68993 0.9254341 0.4678097 0.3699913
1.99052 1.027575 0.4619961 0.3630123
1.80862 0.9088573 0.5010805 0.3995667
1.71039 0.8563519 0.3765545 0.2880192
