uberColorU uberColorG uberColorR uberColorI
1.096516 0.5168114 0.3114061 0.1649942
1.820103 0.8913288 0.3470001 0.3394833
0.8927879 0.410738 0.2945461 0.1275158
2.56221 1.437197 0.5150394 0.3032494
1.751461 1.022018 0.4193859 0.3464832
1.741068 0.9976845 0.4410305 0.3509159
1.089635 0.3579941 0.2074594 0.1391087
1.716377 0.8461933 0.4115047 0.2113934
2.020763 1.031315 0.4029064 0.3761101
1.941305 1.101788 0.4241962 0.3310566
1.657183 0.9703846 0.4656124 0.329298
1.949522 1.027689 0.4474888 0.3491631
1.108477 0.5452652 0.3212833 0.1604881
1.859732 0.8670216 0.3901815 0.3024635
1.571802 0.9917965 0.4331818 0.3052502
1.891005 0.9827309 0.3975983 0.3456688
1.347914 0.6008682 0.3234348 0.2371807
1.811543 0.889925 0.3771439 0.3056812
1.341837 0.7809296 0.3447495 0.3097639
1.720703 1.204433 0.4263 0.3548088
1.718807 1.117144 0.4504299 0.3249626
1.664801 0.868578 0.441391 0.3239708
1.369284 0.4506454 0.3403435 0.1225243
1.415216 0.8976784 0.4602909 0.3836002
2.020044 1.06213 0.3431263 0.3122158
1.702541 0.8494606 0.4027901 0.2935448
1.699802 1.202192 0.4873066 0.3307285
1.448067 0.8415051 0.3995361 0.3296509
1.846075 0.8645573 0.4352264 0.3542814
1.040495 0.5909195 0.4348431 0.2175426
1.525429 0.8153191 0.3993416 0.3532848
1.812881 0.8998871 0.2490578 0.4287624
1.311071 0.4313049 0.2973461 0.1642704
1.357807 0.9039574 0.4314175 0.2773113
1.604607 0.7800426 0.4210796 0.2831211
1.254107 0.6125908 0.3380527 0.2710381
1.927753 1.113297 0.5056038 0.3220081
1.287262 0.8330612 0.4128017 0.282053
1.200356 1.049826 0.2398396 0.3714523
0.8800201 0.4498243 0.2094898 0.2034111
1.775589 0.8773022 0.4272728 0.3475647
2.032415 1.043997 0.4877625 0.3906708
1.196693 0.6113224 0.376482 0.2321453
1.899487 1.036518 0.5646057 0.4122181
1.953749 0.938076 0.4063358 0.3170242
1.240225 0.6598072 0.4085808 0.2446384
1.725273 1.355572 0.4901962 0.3542118
1.885159 0.8855591 0.4060173 0.3073444
1.080097 0.3690243 0.2596741 0.1502609
1.781277 0.8481827 0.3890419 0.252264
1.47843 0.6440058 0.3104305 0.2100821
1.802706 1.145849 0.4724789 0.3398972
2.052595 1.031031 0.4184399 0.3482742
1.822496 0.9186573 0.3898945 0.3115978
1.237057 0.5468483 0.3350182 0.2051411
0.9996414 0.4010563 0.2904587 0.0117588
1.21171 0.5437717 0.3667355 0.1709976
1.44438 0.7900124 0.4307003 0.3533859
1.816875 1.262604 0.3515434 0.4025097
1.747194 0.9294796 0.431551 0.3905067
1.930862 1.202452 0.4985371 0.3582592
1.441034 0.7273712 0.4050045 0.2586155
1.967699 0.9822254 0.4446564 0.3439064
1.573357 0.7168922 0.4286289 0.3171329
1.611551 0.8992329 0.4444675 0.3156099
1.819777 0.9763889 0.4759312 0.3267536
1.579813 0.7229939 0.3446674 0.2833376
1.014822 0.3069782 0.1894264 0.1641407
1.794479 0.877285 0.4686298 0.3059807
0.9958382 0.3765392 0.2488766 0.1340694
1.621893 0.7346992 0.3888741 0.2834034
1.570158 0.7625313 0.3873348 0.3385963
1.909975 1.13205 0.480032 0.3109684
1.717316 0.8342438 0.3960361 0.2710781
1.526937 0.743597 0.4253063 0.3139591
1.517385 0.7792473 0.4175892 0.2908459
1.914328 0.9824162 0.4320164 0.3410072
0.8871899 0.4800148 0.2984753 0.1541405
2.024355 1.128599 0.4467678 0.3436794
1.097424 0.3632507 0.2174845 -0.03138351
1.328484 0.5509396 0.2734051 0.214838
1.489538 0.7181625 0.4101334 0.3106985
1.765699 0.975399 0.4538364 0.298048
1.185959 0.4436989 0.2819691 0.1325302
1.697388 0.9329243 0.4267483 0.3828621
1.829931 0.8390141 0.3960781 0.2796555
1.697573 0.8352242 0.3426914 0.2807064
1.188087 0.8351479 0.4109402 0.2845173
1.279596 0.7078228 0.3769741 0.268816
1.198782 0.3244781 0.1613731 0.1432323
1.52669 0.5759315 0.4105473 0.1866302
1.530537 0.7994709 0.4561043 0.3442478
1.329487 0.5865402 0.3382244 0.1822491
0.9752598 0.2073402 0.2195778 0.06406975
1.453175 0.9077206 0.3684111 0.2870998
1.471109 0.761797 0.4031734 0.2699757
1.217955 0.8332596 0.4133873 0.2822533
2.031382 0.9625797 0.4162254 0.3049221
1.954603 1.078133 0.4485683 0.377449
1.190596 0.4811687 0.2825184 0.1465511
0.8207989 0.8369884 0.3741646 0.2966595
1.498743 0.628582 0.3359909 0.1957684
1.383129 0.7541599 0.4696903 0.2794895
1.114143 0.4379635 0.2760334 0.0794735
1.798523 1.336317 0.5504761 0.3758888
1.91337 1.100048 0.4465771 0.3940048
1.061203 0.5149822 0.3296204 0.2363052
1.982004 1.260447 0.4632359 0.3338585
2.06945 1.233179 0.4811153 0.3526192
1.97978 1.055031 0.4575615 0.3666821
1.132267 0.6018333 0.3363285 0.1694775
1.997786 1.079235 0.4660206 0.4094467
1.668161 1.058031 0.4919624 0.3497543
1.319427 0.7305088 0.3943062 0.2822876
1.742027 0.9616737 0.4327354 0.2832031
1.955814 1.11179 0.5092907 0.4397831
1.975918 1.035065 0.4720249 0.372385
1.400328 0.6807404 0.3973465 0.2337723
1.277863 0.6259193 0.3636799 0.2596817
1.805401 0.8965302 0.4216785 0.2842426
1.227388 0.6807919 0.3768063 0.2358646
1.427151 0.5871964 0.363203 0.2490692
1.932833 1.006498 0.4181137 0.4392242
1.245188 0.634531 0.3101063 0.2377052
1.828573 0.7988033 0.3766365 0.3458023
1.62265 0.8577118 0.4741135 0.3204365
1.981356 0.8947868 0.4203672 0.3253708
1.180275 0.58951 0.3555927 0.2133827
1.137972 0.4297256 0.2376881 0.1531162
1.621878 0.9308987 0.4360886 0.3367519
1.217102 0.5105457 0.2847633 0.1254292
1.938593 1.208508 0.5054741 0.3458576
0.8564377 0.4525051 0.3199272 0.09144974
1.956842 1.076429 0.4508419 0.3503361
1.949524 0.9999428 0.4263897 0.3274384
1.770754 0.9201488 0.4128075 0.3259125
2.121696 1.110142 0.4588852 0.3173828
1.397141 0.5682878 0.3074942 0.2741871
1.751493 0.9451904 0.3545609 0.2756081
1.946585 1.017456 0.4055595 0.3684931
1.712116 1.028706 0.4268055 0.31534
2.034195 1.070032 0.5328999 0.447464
1.7358 0.7871799 0.4535446 0.2826214
0.9939384 0.3772278 0.2729645 0.1229191
1.226107 0.6017895 0.3517551 0.2232866
1.735153 1.032959 0.4254684 0.3656883
1.135054 0.5346546 0.3328571 0.2160053
1.82716 0.8562965 0.3799477 0.3253384
1.157843 0.6055107 0.3559475 0.2295971
1.450962 0.731575 0.3950596 0.3190956
1.697304 0.8260803 0.3816891 0.3129044
1.696657 0.7884121 0.3839779 0.3265228
1.455368 0.5034695 0.2726955 0.154561
1.272837 0.5736446 0.2976665 0.1505928
1.11356 0.5416908 0.2897949 0.2145882
1.491611 0.7885036 0.3772678 0.3112106
1.679266 0.8657112 0.3969173 0.3427601
1.854883 1.078516 0.4396191 0.3397884
2.059422 1.312916 0.4715061 0.3706131
1.756142 1.029345 0.4380722 0.3761444
1.467457 0.5056677 0.3282385 0.2196407
1.729794 0.8566322 0.4458656 0.3071861
1.827316 1.188276 0.4891605 0.3255806
1.513016 0.7566833 0.439579 0.3053646
1.55485 0.8050117 0.3989277 0.2907953
1.552877 1.106863 0.4798622 0.3302803
1.365648 0.7812653 0.3944511 0.2593346
1.156977 0.5237236 0.3374233 0.1933165
1.739452 0.892292 0.3465919 0.2378025
1.371319 0.6984997 0.3679504 0.2770529
1.856035 1.181458 0.4727859 0.2846718
1.332956 0.8458767 0.4103642 0.2972679
2.031837 0.8511791 0.3722725 0.3342514
1.653685 1.009338 0.4116802 0.3104897
1.881527 1.199375 0.4754257 0.3590069
2.076488 1.056087 0.440443 0.3697319
1.412712 0.7204571 0.3984432 0.286046
1.554956 0.8622856 0.4573441 0.3671646
1.900869 0.8553066 0.3955097 0.3227625
1.927605 1.408632 0.5248203 0.3427448
1.150574 0.533083 0.2915258 0.2161293
1.095686 0.5478497 0.3176117 0.1831665
1.735067 0.8403244 0.4261284 0.2942524
1.750498 0.7415028 0.3380785 0.2433949
1.920675 1.008503 0.4310379 0.3057384
1.904369 1.162868 0.4563713 0.327589
1.990807 1.145445 0.4463463 0.3406982
3.387487 1.036686 0.5062828 0.5449657
1.298685 0.5808601 0.3226376 0.1556683
1.872318 0.8810616 0.3844032 0.3118782
1.060465 0.3874035 0.2867355 0.1361885
2.024141 0.9977455 0.4200039 0.3305416
1.255156 0.5899048 0.3324547 0.2430172
1.608009 0.8052902 0.4180794 0.2930298
2.020067 1.03273 0.4375687 0.3193836
1.777777 1.101763 0.4403782 0.330698
1.765972 0.8342171 0.4027557 0.3120508
1.029001 0.4078026 0.328619 0.182478
1.638876 0.7922745 0.4396496 0.2719517
0.9908085 0.2926445 0.1532497 -0.01952553
2.095707 1.174644 0.4801731 0.3831997
1.866796 1.22834 0.4601078 0.3398647
1.981665 1.033184 0.4180946 0.3443928
2.214096 1.032137 0.4445305 0.3869991
2.011707 1.019146 0.4062157 0.3180103
1.356022 0.7853565 0.4104977 0.2871017
1.613836 0.8645306 0.4151669 0.33214
2.009441 0.9254322 0.4065609 0.3341026
1.464756 0.914957 0.4650211 0.3725014
1.686811 1.001234 0.3870888 0.3314228
1.913729 0.9927006 0.4948826 0.4443245
1.101725 0.4920864 0.2851238 0.1349449
1.798901 0.9445152 0.4621849 0.3968029
1.519115 0.8003826 0.3994255 0.2722359
1.261303 0.7133713 0.3919697 0.2320652
1.600218 0.7342129 0.3390751 0.2497711
1.538454 0.8640079 0.4471893 0.2895164
1.912802 0.972208 0.4440193 0.3461132
1.34763 0.5192833 0.3294048 0.227066
4.312557 1.207495 0.4672031 0.3210697
1.980694 1.087713 0.4459763 0.3746033
1.172913 0.5703049 0.3545513 0.2022667
1.355831 1.340906 0.4866924 0.2994366
1.64053 0.7290173 0.3450089 0.2863064
1.110525 0.3618317 0.2481747 0.09763718
1.373178 0.6449852 0.351058 0.288928
1.327253 0.6682224 0.3760529 0.2667618
0.8293571 0.2899189 0.1254597 0.09800339
1.697487 0.8439255 0.3433323 0.2669086
1.797277 1.268391 0.4661961 0.3130493
1.710796 0.8343754 0.3749218 0.2874622
0.9986877 0.5269508 0.33745 0.1646194
1.464115 0.7569437 0.3103008 0.2913103
1.417511 1.248394 0.6028118 0.4303875
1.851902 0.9416847 0.3917475 0.297142
1.686398 0.877346 0.4301453 0.277915
2.088839 1.121578 0.4508076 0.35182
1.365736 0.7370186 0.3950939 0.3395233
1.6304 0.7534847 0.3559504 0.271493
1.907431 0.8907471 0.4083147 0.283227
1.30335 0.4524288 0.2878437 0.1098833
1.897238 1.036839 0.4109993 0.3786049
1.439566 0.5224323 0.3886261 0.1949978
1.867687 0.9176579 0.3693771 0.3055782
1.944086 0.8680677 0.3833981 0.2963495
1.782471 0.803566 0.3614473 0.3053741
1.414936 0.6002712 0.3047981 0.1599636
1.514954 0.9283123 0.4527836 0.3206444
1.704628 0.7513752 0.3824778 0.2633209
1.696606 0.7581005 0.3558655 0.279706
1.552168 0.8199978 0.4410172 0.3403072
1.933647 1.065775 0.4470615 0.3326721
1.055935 0.584341 0.3596764 0.2144299
1.514683 0.9910297 0.4480534 0.3694515
0.9518433 0.2826614 0.2384644 0.09618759
1.114784 0.4123535 0.2775555 0.1464691
1.258335 0.8518982 0.4178028 0.2487564
1.528084 0.9036484 0.4080219 0.311451
1.905872 0.9890804 0.4041862 0.3259697
1.025558 0.3090591 0.2850113 0.06802559
1.451973 0.8290691 0.4692612 0.2930698
1.417522 0.7313595 0.3737335 0.2432451
1.601721 0.8244209 0.3820267 0.2639694
1.862192 1.051266 0.4682026 0.4290056
0.9167976 0.64781 0.3553658 0.1617584
1.952991 1.007139 0.5648556 0.3900642
1.903769 1.247162 0.5022697 0.3407822
1.670599 0.9149532 0.3824234 0.3172798
1.75107 0.8836174 0.4458523 0.3149567
1.686987 1.057192 0.4332752 0.3214264
1.697199 0.8558464 0.3525009 0.3948383
1.014063 0.3755035 0.306263 0.08048248
1.407082 0.6829262 0.3554916 0.2268105
1.736801 0.8971577 0.411437 0.2979918
1.707165 0.828495 0.4003849 0.3393154
1.959208 1.087404 0.4820557 0.3282738
1.131678 0.334156 0.271637 0.1118469
1.96797 1.390541 0.5761242 0.3231125
1.112731 0.4410648 0.2203102 0.1509905
0.9556999 0.3581657 0.2724819 0.132637
1.930672 1.145552 0.4557323 0.3628483
1.629999 1.073227 0.4383984 0.3735828
1.326363 0.669138 0.3941555 0.2699261
1.157158 0.5698433 0.3522701 0.1884308
1.249685 0.7596626 0.4509258 0.3043499
1.376501 0.5975628 0.3458595 0.2665081
1.842535 0.9315987 0.4425983 0.2870846
1.847279 1.093977 0.5022831 0.3933315
1.359468 0.4344721 0.2228193 0.1048021
1.861198 1.077837 0.4347591 0.3602381
0.9970856 0.3024292 0.2479687 0.1087608
1.830862 0.9368706 0.4677525 0.3601055
1.695253 1.122549 0.4899368 0.3249226
1.809191 1.23024 0.4839172 0.3377209
1.502161 1.034714 0.4595737 0.3379097
1.75997 1.045527 0.4751129 0.2816372
1.668623 1.023823 0.471899 0.4052734
1.462044 0.9789619 0.4549809 0.3007126
1.403677 0.6184635 0.3807278 0.2455177
1.157125 0.4211388 0.2048283 0.09953785
1.691973 0.8732986 0.4480438 0.374258
2.418951 1.195944 0.4559174 0.2957401
1.640154 0.8192768 0.3875809 0.3208752
1.846411 1.000353 0.4197521 0.3186951
1.200022 0.8206329 0.3485336 0.300272
2.129719 1.045511 0.4924908 0.3961105
1.607718 1.182358 0.4857998 0.3370056
1.277121 0.5853786 0.3254757 0.1846581
2.183264 1.346376 0.4718666 0.1624489
1.243284 0.5688457 0.3513088 0.2111893
1.931433 0.9623585 0.382515 0.3354912
0.98843 0.3037395 0.1772003 0.03809166
0.9950199 0.323595 0.2260723 0.1149864
1.91279 1.027203 0.4195347 0.3347912
0.8989086 0.4329605 0.2245502 0.1803837
1.66284 0.9942551 0.4471779 0.3149815
1.839449 0.764122 0.3560314 0.2967739
1.058603 0.4803104 0.288269 0.1522751
1.351656 0.6034718 0.3528461 0.2037468
1.204548 0.620163 0.3485374 0.3008022
1.946598 0.8803406 0.4200811 0.3494196
1.539217 0.8797684 0.4337578 0.2890224
1.12273 0.5272102 0.3215561 0.2082176
1.199308 0.8243275 0.4273396 0.2889175
1.817411 1.111778 0.5050297 0.3792591
2.235891 1.132809 0.4222927 0.3405094
1.206158 0.6317596 0.3597031 0.2271633
2.165075 1.09967 0.4764118 0.3339748
1.236858 0.4223118 0.281559 0.1126595
1.17741 0.439352 0.3176117 0.1521721
0.9629364 0.3361416 0.2348957 0.165596
1.598309 0.8056641 0.3953724 0.299715
1.1458 0.3371773 0.2370224 0.0633564
1.34477 0.8141575 0.3824749 0.2417698
0.9774189 0.5539875 0.325119 0.2048016
1.99217 0.8666325 0.421032 0.3031139
1.143045 0.5715866 0.3442211 0.1948223
1.236639 0.497921 0.3050528 0.1393194
1.148705 0.9860878 0.4515152 0.310854
2.283634 1.244053 0.5348988 0.3625889
1.749088 0.9735184 0.4289417 0.3524895
1.357702 0.7519531 0.4127083 0.2967453
1.343277 0.3736534 0.2894993 0.1543655
1.781885 0.9864788 0.40448 0.3353882
1.098629 0.6263046 0.3538227 0.2011051
1.690556 0.7965488 0.3481369 0.3116608
2.195139 1.351767 0.5210781 0.3489189
1.500721 0.8372097 0.4101429 0.2524357
1.681004 0.8410854 0.3889198 0.3139296
1.596563 1.001446 0.4253521 0.3748684
1.860746 0.9397678 0.4113026 0.2720299
1.718882 0.9416027 0.4753876 0.3810444
1.365 0.5876751 0.3419819 0.2029934
2.33317 1.163183 0.4940681 0.3169651
1.096992 0.3945599 0.196044 0.1594591
1.69113 1.020288 0.4320621 0.3069477
0.9914474 0.2513103 0.1421127 0.06830215
1.766821 0.8549671 0.4372597 0.3373089
1.739374 0.866787 0.4191952 0.3262253
1.682158 0.8075438 0.3798895 0.2724867
2.110561 1.224205 0.4652386 0.3267441
1.468763 0.7932606 0.3842945 0.2686176
1.310818 0.587204 0.3279648 0.2026701
1.515875 0.9748821 0.4406414 0.3307724
1.027075 0.4638138 0.2524891 0.1903877
1.547873 0.7826023 0.3731709 0.2272224
1.871714 1.022825 0.4428139 0.3129959
1.270247 0.6182251 0.3102703 0.1996803
1.121595 0.5965405 0.3557758 0.2443523
1.828535 0.9929981 0.4138508 0.3269882
1.03293 0.5302391 0.343647 0.1796055
1.747387 0.9761696 0.4596596 0.3104839
0.9060078 0.7270164 0.4413624 0.3061256
1.296989 0.6947079 0.3430538 0.1588688
0.981596 0.4042721 0.2125816 0.1119251
2.085768 1.114431 0.4506264 0.3113728
1.117983 0.4159927 0.2604828 0.1627064
1.54232 0.7104607 0.3297939 0.2716026
1.110997 0.4821405 0.2685499 0.1812315
1.517256 0.5963364 0.318347 0.2330723
1.856377 1.001522 0.4378872 0.3567677
1.969757 0.87784 0.3809528 0.3222733
1.410133 0.667942 0.3509674 0.2964096
1.385546 0.6946793 0.3744869 0.2167969
1.146013 0.782423 0.3753777 0.2405109
1.912411 0.9859924 0.4048214 0.3548813
1.635859 0.4376144 0.1733017 0.07693481
1.162788 0.3339634 0.2322617 0.07511902
1.090652 0.8115749 0.4118366 0.3155079
1.406769 0.4322052 0.2507572 0.06572533
1.730614 0.9148712 0.3876858 0.3147945
1.646866 0.9172859 0.46661 0.298317
1.616993 0.8960266 0.4137878 0.3399944
1.283625 0.2992973 0.1940708 0.02949524
1.402088 0.9150772 0.4413548 0.3034439
1.10335 0.4284401 0.2397556 0.1907978
1.70429 0.7132511 0.3371639 0.2059269
1.841703 0.8539677 0.3751001 0.2818346
1.990709 0.8620872 0.3326015 0.2771511
1.129559 0.5396786 0.3250771 0.1611958
1.706999 0.8306198 0.3472214 0.3094063
1.465881 1.000023 0.4068508 0.3089046
1.244207 0.8516617 0.4419403 0.3022804
1.442614 0.5869961 0.3692741 0.210885
1.719687 1.01989 0.4706402 0.3217125
1.035484 0.3539314 0.2729759 0.1368103
1.14817 0.431797 0.3091068 0.1232643
2.008755 1.020493 0.4187031 0.3090858
0.9782791 0.348444 0.1756077 0.1287479
1.831404 0.8735409 0.4073076 0.3025904
1.059875 0.9072342 0.3894768 0.2851315
1.174821 0.4886274 0.3290873 0.2556553
1.357582 0.8696404 0.4482384 0.3224869
1.500607 0.8180847 0.4871922 0.2732201
1.061186 0.3810768 0.3006477 0.1613884
1.861965 1.050953 0.4172955 0.3938084
1.48826 0.8773918 0.4317188 0.3654346
2.184086 1.287069 0.471302 0.2840595
1.56716 0.8057766 0.4383316 0.2954311
1.080774 0.5118637 0.3550262 0.1248989
2.00416 0.8821754 0.4272919 0.3289318
1.051998 0.4865093 0.2982502 0.1774883
0.9525394 0.4244404 0.2398109 0.0913887
1.668945 0.7405987 0.3416557 0.2561026
1.667953 0.7859879 0.4026928 0.2890072
1.380268 0.8299294 0.3732891 0.3478203
1.041611 0.5871086 0.320013 0.1969223
1.048611 0.3952408 0.2830868 0.09939575
1.018314 0.3875141 0.2752266 0.09232712
1.295567 0.5658398 0.3124237 0.2070637
1.476498 0.7625141 0.3885612 0.2786093
2.142599 1.234016 0.5141201 0.2982712
1.809675 1.04723 0.4098797 0.3519897
1.640522 0.7638741 0.3690071 0.2879992
1.172556 0.6213531 0.3507347 0.1688366
0.7796268 0.1876183 0.1382961 0.06841278
1.812107 0.9984856 0.4663792 0.3836975
1.075296 0.5278587 0.3616219 0.1748734
1.198044 0.7393131 0.3818836 0.2367058
1.829716 0.939846 0.4447575 0.3838863
1.080627 0.5114708 0.3397388 0.1234074
1.755711 1.122358 0.4573765 0.312212
1.988588 0.9996281 0.4286537 0.3596821
1.454039 0.7839813 0.4649487 0.3074722
1.290094 0.9484978 0.4671497 0.3651695
1.740696 0.9819698 0.417017 0.3295994
1.467615 0.7318039 0.3517513 0.2867575
1.052536 0.2812481 0.2253456 0.1786766
1.647045 1.210604 0.4485531 0.3921909
1.794008 0.8046665 0.4037266 0.3044872
1.710478 0.9699516 0.5550728 0.3913631
0.9623013 0.5093937 0.3384819 0.2336254
1.979621 0.986928 0.5102749 0.4577045
1.292984 0.6382847 0.382041 0.2271996
1.551777 0.8116837 0.410471 0.2984581
1.801109 1.015518 0.4232769 0.390131
1.997581 0.9957314 0.4387074 0.3446293
1.748335 1.004501 0.4339066 0.3599758
1.461052 0.664999 0.3642807 0.1783485
1.777214 0.88976 0.3909416 0.3242302
1.153202 0.4684238 0.3482437 0.1799946
1.421164 0.8278008 0.4208031 0.3145618
2.342518 1.317341 0.3357162 0.4898043
1.860935 1.121489 0.4438248 0.35709
1.95216 1.026442 0.4100704 0.4238892
1.551144 0.8095455 0.4224377 0.2519226
1.237797 0.4403629 0.2690639 0.1686745
1.145761 0.5210133 0.3321762 0.2058887
1.906134 0.9838486 0.4443436 0.3583393
1.936781 1.024664 0.5052395 0.4144402
1.929815 1.092659 0.4545155 0.3626862
1.302725 0.6213436 0.327177 0.1688499
1.637888 0.7531223 0.3508549 0.2681408
1.675734 1.028744 0.3911533 0.3640156
2.391727 1.314812 0.4892044 0.3108387
1.301809 0.5381641 0.3406124 0.2339478
1.314102 0.2718239 0.10495 -0.2537136
1.905087 1.228384 0.4883823 0.3475266
1.732365 0.9505787 0.3985519 0.2940941
1.187204 0.4601879 0.2714214 0.1337299
1.51926 0.6800404 0.3474693 0.2469063
0.9596138 0.3725815 0.1836224 0.1686287
1.967916 0.9443035 0.4223442 0.3076439
2.191023 1.095356 0.437624 0.3792496
1.378929 1.077112 0.4853535 0.3771591
1.438038 0.9113598 0.3972988 0.3172703
2.029287 1.019436 0.4198341 0.3131714
1.06407 0.3707447 0.301157 0.04488182
1.053034 0.3424435 0.2367725 0.1366653
0.9978867 0.2992191 0.2804298 0.1155796
1.458885 0.910511 0.4407215 0.3354168
2.097857 1.150307 0.5147305 0.3703003
1.899813 0.9932098 0.4116688 0.3489008
2.160646 1.120804 0.4691315 0.3669167
1.972275 1.042654 0.4671669 0.3427868
0.7922096 0.2477016 0.1798 0.1189022
1.80806 0.774888 0.3858376 0.2947865
1.480082 0.733675 0.3851337 0.2762127
1.112953 0.7087574 0.3913765 0.2303581
1.674051 0.8089523 0.4324188 0.2666779
1.409994 0.5941257 0.3257961 0.2366276
1.0982 0.4197464 0.2196808 0.2154026
1.091459 0.3382301 0.1759472 0.1087818
1.681763 0.7926044 0.3599167 0.3017941
1.918879 0.8405361 0.4171467 0.2645426
1.893194 0.9336357 0.3895798 0.308012
2.181719 0.7005157 0.5075378 0.2074242
1.269711 0.197134 0.2947216 0.05716515
2.135153 1.235754 0.4962978 0.322546
1.988232 1.21678 0.4947376 0.3439369
1.668694 0.9714794 0.4038219 0.3594475
1.223173 0.7023907 0.3527603 0.2279701
1.800995 0.902956 0.4739838 0.3388138
1.407934 0.6558342 0.3613968 0.23736
1.419188 1.194376 0.4647255 0.3240242
1.776308 0.9264202 0.4145679 0.3166809
1.753366 0.8655243 0.3705349 0.3273888
1.322952 0.6773968 0.3529186 0.2473221
1.649286 0.7892246 0.3945446 0.3172169
1.284863 0.580143 0.3353348 0.246666
1.823519 0.7598076 0.3698387 0.2556629
1.476688 1.030798 0.4381561 0.2315216
1.203028 0.6069012 0.4133511 0.1967163
2.046913 1.069616 0.440918 0.3593788
1.697351 0.9365368 0.4111729 0.2653961
1.815947 1.018244 0.4241199 0.3136272
1.975155 0.9837761 0.4544716 0.4168282
1.847666 0.8770199 0.4426765 0.2407207
1.05006 0.3237648 0.1823578 0.1024189
1.391092 0.6554737 0.3055573 0.2581348
1.285349 0.587368 0.3541031 0.1949577
1.615803 0.7989578 0.4791698 0.3568382
1.729855 1.019741 0.427969 0.3410797
1.018803 0.310524 0.2292824 0.08154869
1.612202 0.6463928 0.3593273 0.3054447
1.38619 0.6013222 0.3660488 0.230526
1.793743 1.016537 0.4559021 0.3190956
1.354919 0.4953423 0.3459511 0.1606598
1.421108 0.7170315 0.401392 0.2539558
1.478968 0.873682 0.4560242 0.3145905
1.114887 0.8409557 0.4065437 0.3285999
1.928932 0.9878387 0.4134064 0.322999
1.373281 0.8052731 0.436327 0.3654594
1.539736 0.748415 0.4608727 0.3429642
1.063755 0.3563786 0.2169266 0.130085
1.386538 0.725605 0.3591957 0.2257671
2.004616 1.020508 0.3655529 0.4604244
2.103853 0.9684162 0.3875008 0.409647
1.036839 0.4997196 0.3703995 0.1697025
1.118736 0.7322521 0.4042759 0.2739468
1.485477 0.7287331 0.4603024 0.3508673
